account_id;disp_id;client_id;account_id_acct;district_id_bank;stmt_frq;date_acct;type_disp;loan_id;date_loan;amount;duration;payments;status;date_birth;district_id_client;gender;card_id;type_card;min1;max1;mean1;min2;max2;mean2;min3;max3;mean3;min4;max4;mean4;min5;max5;mean5;min6;max6;mean6;response;has_card;idade;days_between
9455;11329;11637;9455;73;monthly;1996-11-03;owner;6926;1998-02-07;374760;60;6246.0;C;1951-06-12;73;0;;;1000.0;99878.1;56883.649504950525;1000.0;99878.1;56181.19891304352;1000.0;99878.1;56652.78414634148;1000.0;99878.1;58483.35068493149;1000.0;99878.1;59640.579365079364;1000.0;99878.1;60347.23090909091;1;0;46;461
9455;11330;11638;9455;73;monthly;1996-11-03;disponent;6926;1998-02-07;374760;60;6246.0;C;1954-08-24;73;1;;;1000.0;99878.1;56883.649504950525;1000.0;99878.1;56181.19891304352;1000.0;99878.1;56652.78414634148;1000.0;99878.1;58483.35068493149;1000.0;99878.1;59640.579365079364;1000.0;99878.1;60347.23090909091;1;0;43;461
6440;7772;7772;6440;1;monthly;1996-11-01;owner;6310;1997-06-17;34572;12;2881.0;A;1976-12-30;1;1;;;100858.5;98058.5;60991.2393939394;100858.5;98058.5;65599.52962962963;100858.5;98058.5;67553.07142857143;100858.5;98058.5;51505.44999999999;1100.0;65901.6;39546.68571428571;1100.0;22394.0;11498.0;1;0;20;228
789;944;944;789;39;monthly;1995-02-06;owner;5125;1995-11-23;73056;48;1522.0;C;1970-12-18;39;0;;;14107.7;6207.7;23679.1931818182;14107.7;6207.7;23815.778378378393;14107.7;6207.7;23919.7724137931;14107.7;6207.7;23842.450000000008;14107.7;6207.7;21514.113333333327;14107.7;6207.7;18668.44545454545;1;0;24;290
789;945;945;789;39;monthly;1995-02-06;disponent;5125;1995-11-23;73056;48;1522.0;C;1977-01-10;39;1;;;14107.7;6207.7;23679.1931818182;14107.7;6207.7;23815.778378378393;14107.7;6207.7;23919.7724137931;14107.7;6207.7;23842.450000000008;14107.7;6207.7;21514.113333333327;14107.7;6207.7;18668.44545454545;1;0;18;290
10954;13160;13468;10954;25;monthly;1996-07-29;owner;7230;1997-04-02;18720;60;312.0;C;1960-10-31;25;0;1220;classic;13058.0;58660.4;39761.100000000006;13058.0;58660.4;39177.290624999994;13058.0;58660.4;36760.35789473685;13058.0;47675.3;30516.861538461548;13058.0;44981.7;27014.520000000008;13058.0;34427.6;22209.21428571429;1;1;36;247
10954;13161;13469;10954;25;monthly;1996-07-29;disponent;7230;1997-04-02;18720;60;312.0;C;1955-12-08;25;1;;;13058.0;58660.4;39761.100000000006;13058.0;58660.4;39177.290624999994;13058.0;58660.4;36760.35789473685;13058.0;47675.3;30516.861538461548;13058.0;44981.7;27014.520000000008;13058.0;34427.6;22209.21428571429;1;0;41;247
2572;3103;3103;2572;64;after_tr;1994-11-13;owner;5494;1996-06-13;360000;48;7500.0;C;1973-03-07;64;1;;;104155.4;99806.1;49517.70234375001;104155.4;99806.1;49015.49090909091;104155.4;99806.1;49259.974336283194;104155.4;99806.1;51371.94059405941;104155.4;99806.1;56485.26966292134;104155.4;99806.1;58215.57974683545;1;0;23;578
5362;6473;6473;5362;76;weekly;1996-09-06;owner;6097;1997-08-21;202848;48;4226.0;C;1940-09-30;76;1;;;12703.9;8379.9;38232.750746268626;12703.9;8379.9;40011.6183333333;19568.6;82957.9;43010.96799999997;19568.6;82957.9;43716.051162790645;19568.6;82957.9;44118.572222222196;19568.6;82957.9;45538.05172413793;1;0;56;349
5362;6474;6474;5362;76;weekly;1996-09-06;disponent;6097;1997-08-21;202848;48;4226.0;C;1934-11-30;76;0;;;12703.9;8379.9;38232.750746268626;12703.9;8379.9;40011.6183333333;19568.6;82957.9;43010.96799999997;19568.6;82957.9;43716.051162790645;19568.6;82957.9;44118.572222222196;19568.6;82957.9;45538.05172413793;1;0;62;349
9104;10900;11208;9104;10;monthly;1994-01-21;owner;6841;1994-08-07;172080;48;3585.0;A;1957-03-05;10;1;;;119138.8;88639.9;60248.28108108109;200.0;88639.9;56153.05555555555;200.0;60311.6;44436.15294117647;200.0;60311.6;40218.558333333334;200.0;60311.6;39230.25555555555;200.0;28800.5;21633.95;1;0;37;198
1252;1511;1511;1252;13;weekly;1995-07-26;owner;5210;1997-04-01;148140;36;4115.0;C;1962-03-06;13;1;;;1000.0;78468.6;40845.24732142855;1000.0;78468.6;41423.535576923045;1000.0;78468.6;41659.0709677419;1000.0;78468.6;40899.84999999997;1000.0;78468.6;40942.95555555553;1000.0;78468.6;40346.540789473656;1;0;35;615
4995;6034;6034;4995;20;weekly;1994-08-01;owner;6013;1996-02-03;128988;36;3583.0;D;1939-08-15;20;0;;;-36.1;78192.9;37023.98888888888;-36.1;78192.9;37481.08615384615;-36.1;78192.9;39125.973333333335;-36.1;78192.9;38596.03749999999;-36.1;70317.6;37315.130000000005;-36.1;70317.6;35879.531111111115;0;0;56;551
11079;13312;13620;11079;16;monthly;1995-11-10;owner;7253;1997-04-26;98304;12;8192.0;A;1970-07-26;16;0;1230;classic;105359.4;99938.8;65805.43364485976;105359.4;99110.7;64500.211999999956;105359.4;99110.7;64701.4431578947;105359.4;99110.7;66660.27901234564;105359.4;99110.7;64859.3154929577;105359.4;99110.7;62059.584615384585;1;1;26;533
5632;6803;6803;5632;5;weekly;1994-11-15;owner;6153;1995-07-25;285600;60;4760.0;C;1980-12-07;5;1;;;1100.0;96177.1;51495.8930232558;1100.0;96177.1;48771.22857142857;1100.0;96177.1;49067.659259259235;1100.0;96177.1;54691.74090909089;1100.0;96177.1;62003.518749999974;1100.0;96177.1;58692.25454545455;1;0;14;252
5632;6804;6804;5632;5;weekly;1994-11-15;disponent;6153;1995-07-25;285600;60;4760.0;C;1981-06-07;5;0;;;1100.0;96177.1;51495.8930232558;1100.0;96177.1;48771.22857142857;1100.0;96177.1;49067.659259259235;1100.0;96177.1;54691.74090909089;1100.0;96177.1;62003.518749999974;1100.0;96177.1;58692.25454545455;1;0;14;252
1407;1705;1705;1407;19;after_tr;1997-04-11;owner;5245;1998-01-17;125472;24;5228.0;C;1946-07-01;19;1;;;101148.8;96329.7;70615.88253968259;109800.4;96329.7;65173.1538461539;109800.4;96329.7;62532.71956521746;109800.4;96329.7;59189.94473684215;109800.4;96329.7;56384.03548387099;109800.4;96329.7;56223.41304347825;1;0;51;281
1407;1706;1706;1407;19;after_tr;1997-04-11;disponent;5245;1998-01-17;125472;24;5228.0;C;1944-07-19;19;0;;;101148.8;96329.7;70615.88253968259;109800.4;96329.7;65173.1538461539;109800.4;96329.7;62532.71956521746;109800.4;96329.7;59189.94473684215;109800.4;96329.7;56384.03548387099;109800.4;96329.7;56223.41304347825;1;0;53;281
4681;5642;5642;4681;70;monthly;1995-08-08;owner;5942;1997-03-15;162624;48;3388.0;C;1957-11-04;70;1;;;16399.9;73289.5;37267.458593749994;17268.9;73289.5;38065.96470588235;17268.9;73289.5;38230.08807339449;17268.9;73289.5;38059.49705882352;17268.9;73289.5;39013.74680851063;17268.9;73289.5;39450.06352941176;1;0;39;585
5700;6895;6895;5700;42;monthly;1993-07-20;owner;6169;1995-03-16;103680;60;1728.0;D;1971-06-24;42;0;;;10115.0;7760.3;28167.243689320374;10115.0;7760.3;28714.15567010308;10115.0;500.0;30161.146511627914;10115.0;500.0;29667.094936708872;10115.0;500.0;29250.13378378379;10115.0;500.0;28840.78428571429;0;0;23;604
8330;9979;10287;8330;48;monthly;1993-03-28;owner;6699;1994-03-30;7656;24;319.0;A;1962-09-03;48;1;;;21718.0;73069.1;46268.83749999996;21718.0;73069.1;46988.82153846146;21718.0;73069.1;46639.624999999985;21718.0;64803.9;45262.80227272729;21718.0;64803.9;44471.75277777778;21718.0;64335.0;42699.484375000015;1;0;31;367
8330;9980;10288;8330;48;monthly;1993-03-28;disponent;6699;1994-03-30;7656;24;319.0;A;1959-06-07;48;0;;;21718.0;73069.1;46268.83749999996;21718.0;73069.1;46988.82153846146;21718.0;73069.1;46639.624999999985;21718.0;64803.9;45262.80227272729;21718.0;64803.9;44471.75277777778;21718.0;64335.0;42699.484375000015;1;0;34;367
9504;11393;11701;9504;9;monthly;1996-01-29;owner;6938;1997-03-10;341280;60;5688.0;C;1949-04-14;9;0;1118;classic;110020.6;91164.9;50139.59027777779;110020.6;91164.9;51134.750000000015;110020.6;91164.9;49529.17358490568;110020.6;91164.9;49799.28125000002;110020.6;91164.9;50793.57380952382;110020.6;91164.9;51061.994285714296;1;1;47;406
4863;5873;5873;4863;5;monthly;1996-03-12;owner;5992;1997-03-18;76080;12;6340.0;A;1979-04-06;5;1;813;junior;103199.2;89702.2;49691.13733333333;103199.2;89702.2;50812.47384615386;103199.2;89702.2;50207.50925925928;103199.2;85364.2;48363.143181818195;103199.2;85364.2;51112.78888888891;103199.2;85364.2;52680.2888888889;1;1;17;371
7099;8568;8568;7099;1;monthly;1996-08-20;owner;6450;1998-06-10;234336;48;4882.0;C;1971-12-03;1;1;;;1000.0;90490.8;42911.85555555555;1000.0;90490.8;43446.61437908497;1000.0;90490.8;43916.43904109589;1000.0;90490.8;45547.21666666667;1000.0;90490.8;47472.46850393701;1000.0;90490.8;47412.87844827586;1;0;26;659
9156;10963;11271;9156;18;monthly;1997-09-14;owner;6856;1998-12-01;163332;36;4537.0;C;1937-12-08;18;0;;;10784.0;9129.9;30335.477049180325;12288.5;9129.9;32633.337735849054;12288.5;9129.9;31630.73404255319;12288.5;9129.9;30217.755263157895;13169.3;69553.7;33853.29375;16489.4;69553.7;34405.9625;1;0;61;443
2247;2721;2721;2247;24;monthly;1996-04-13;owner;5420;1997-02-24;72504;24;3021.0;C;1950-06-26;24;1;;;102599.3;95258.9;47731.909890109855;102599.3;95258.9;50050.85542168671;102599.3;95258.9;50377.14583333329;102599.3;95258.9;53404.44426229506;102599.3;95258.9;56183.103846153834;102599.3;95258.9;61550.06046511625;1;0;46;317
2496;3013;3013;2496;51;monthly;1994-05-21;owner;5482;1996-01-12;165120;60;2752.0;C;1950-03-18;51;1;;;10824.7;9744.7;24561.09999999998;10824.7;9744.7;24762.321153846147;10824.7;9744.7;24886.4412371134;10824.7;9744.7;24702.189130434777;10824.7;9744.7;24294.190697674414;10824.7;9744.7;23646.699999999993;1;0;45;601
2496;3014;3014;2496;51;monthly;1994-05-21;disponent;5482;1996-01-12;165120;60;2752.0;C;1953-11-05;51;0;;;10824.7;9744.7;24561.09999999998;10824.7;9744.7;24762.321153846147;10824.7;9744.7;24886.4412371134;10824.7;9744.7;24702.189130434777;10824.7;9744.7;24294.190697674414;10824.7;9744.7;23646.699999999993;1;0;42;601
2580;3113;3113;2580;60;monthly;1995-11-09;owner;5495;1996-08-02;89340;60;1489.0;C;1971-11-12;60;1;;;12042.0;54020.1;38579.72432432433;12042.0;500.0;37139.84516129033;12042.0;500.0;36164.380769230775;12042.0;500.0;34063.22631578948;12042.0;500.0;29618.183333333338;12042.0;500.0;25469.477777777778;1;0;24;267
2580;3114;3114;2580;60;monthly;1995-11-09;disponent;5495;1996-08-02;89340;60;1489.0;C;1971-02-24;60;0;;;12042.0;54020.1;38579.72432432433;12042.0;500.0;37139.84516129033;12042.0;500.0;36164.380769230775;12042.0;500.0;34063.22631578948;12042.0;500.0;29618.183333333338;12042.0;500.0;25469.477777777778;1;0;25;267
5133;6196;6196;5133;68;weekly;1996-12-08;owner;6044;1998-01-27;57060;12;4755.0;C;1943-03-09;68;0;824;classic;11939.8;900.0;40589.345833333355;14787.4;900.0;41738.67580645163;14787.4;900.0;39974.34423076924;14787.4;900.0;39673.64883720931;14787.4;900.0;35119.75714285715;15960.0;900.0;34762.265384615384;1;1;54;415
808;968;968;808;69;monthly;1995-06-13;owner;5128;1996-04-11;215616;48;4492.0;D;1957-02-17;69;0;;;12754.5;8275.4;24677.5679245283;12901.2;50124.8;26144.83111111111;15620.0;50124.8;28464.20833333333;15620.0;50124.8;30134.053846153845;15620.0;50124.8;29941.449999999993;15620.0;50124.8;27521.026666666665;0;0;39;303
813;976;976;813;16;monthly;1993-02-10;owner;5130;1994-05-11;24312;12;2026.0;A;1955-11-19;16;1;;;1100.0;48277.9;29036.041095890403;1100.0;48277.9;28948.189552238793;1100.0;48277.9;28698.454098360642;1100.0;48277.9;29074.698148148134;1100.0;48277.9;29737.581632653048;1100.0;45087.3;28884.48604651162;1;0;38;455
10728;12882;13190;10728;71;monthly;1994-12-23;owner;7189;1996-03-21;154656;48;3222.0;C;1956-11-28;71;0;;;1000.0;61782.0;31845.127710843397;1000.0;61782.0;32398.490909090924;1000.0;61782.0;33212.64477611941;1000.0;61782.0;33780.26101694917;1000.0;61782.0;33692.85000000001;1000.0;61782.0;33887.03181818184;1;0;39;454
7607;9110;9418;7607;1;monthly;1993-09-05;owner;6546;1995-03-27;31728;24;1322.0;A;1950-04-10;1;0;;;14413.3;600.0;31317.58636363637;14413.3;600.0;31789.188461538462;15445.0;600.0;32610.773626373644;15445.0;600.0;33251.8035714286;15445.0;600.0;33383.3415584416;15445.0;600.0;33746.116901408495;1;0;44;568
7607;9111;9419;7607;1;monthly;1993-09-05;disponent;6546;1995-03-27;31728;24;1322.0;A;1950-11-09;1;1;;;14413.3;600.0;31317.58636363637;14413.3;600.0;31789.188461538462;15445.0;600.0;32610.773626373644;15445.0;600.0;33251.8035714286;15445.0;600.0;33383.3415584416;15445.0;600.0;33746.116901408495;1;0;44;568
9814;11771;12079;9814;64;weekly;1995-01-19;owner;6995;1996-09-26;96168;12;8014.0;A;1972-08-12;64;1;1137;gold;115809.8;95425.9;51980.960563380235;115809.8;95425.9;53025.23014705878;115809.8;95425.9;53747.63333333328;115809.8;95425.9;53333.839669421424;115809.8;95425.9;53606.59823008843;115809.8;95425.9;54028.090384615316;1;1;24;616
1888;2291;2291;1888;6;monthly;1996-10-21;owner;5338;1997-08-30;57360;12;4780.0;B;1957-09-19;6;0;;;-5851.2;8848.8;39316.20312500002;12935.1;8054.0;42530.6561403509;12935.1;8054.0;44812.237500000025;25640.0;78725.3;48473.350000000006;25640.0;78725.3;48661.814814814825;25640.0;73500.7;43417.76470588235;0;0;39;313
3084;3730;3730;3084;59;weekly;1996-01-28;owner;5606;1996-08-28;253512;36;7042.0;D;1945-08-07;59;1;;;111044.2;80844.2;41506.56249999998;111044.2;80844.2;45830.05499999998;111044.2;80844.2;47107.13076923077;29079.4;54066.3;31704.087499999994;29079.4;36566.0;25658.159999999996;300.0;36566.0;24802.85;0;0;51;213
3137;3793;3793;3137;39;monthly;1996-12-15;owner;5614;1998-09-21;253560;60;4226.0;C;1951-06-20;39;1;;;18952.0;900.0;39503.3725490196;18952.0;900.0;39083.94226804123;18952.0;900.0;38585.47608695652;18952.0;900.0;38137.29540229885;18952.0;900.0;38259.671951219505;18952.0;900.0;38658.843421052625;1;0;47;645
4949;5978;5978;4949;33;monthly;1996-10-14;owner;6007;1997-08-30;289920;48;6040.0;C;1944-01-27;33;1;819;gold;101415.7;95714.6;59085.597499999996;101415.7;95714.6;60609.313888888886;101415.7;95714.6;59597.68620689654;101415.7;95714.6;57270.38333333331;101415.7;95714.6;55909.99999999998;101415.7;95714.6;56686.51428571427;1;1;53;320
6453;7787;7787;6453;34;monthly;1996-07-27;owner;6312;1998-05-17;10944;36;304.0;C;1951-07-10;34;0;;;12535.9;4425.0;22605.329936305738;12535.9;4425.0;22467.21081081082;12535.9;4425.0;22458.728776978423;12535.9;4425.0;22794.960465116284;12535.9;4425.0;22903.478991596643;12535.9;4425.0;23078.548181818187;1;0;46;659
2167;2623;2623;2167;16;monthly;1993-08-08;owner;5390;1994-10-30;170256;24;7094.0;A;1965-07-16;16;1;418;classic;19754.7;79869.8;39929.657746478864;19754.7;79869.8;40030.601538461524;19754.7;79869.8;39374.19830508474;19754.7;79869.8;38450.02452830188;19754.7;79869.8;37291.68913043478;200.0;79869.8;38712.9475;1;1;29;448
3354;4056;4056;3354;63;monthly;1993-11-05;owner;5657;1994-07-05;4980;12;415.0;A;1952-07-26;63;1;;;11152.0;800.0;31182.524324324342;11152.0;800.0;30994.644827586224;11152.0;800.0;30468.06190476192;11152.0;800.0;26981.592307692314;11152.0;800.0;23966.310000000005;11152.0;800.0;19057.914285714283;1;0;41;242
6118;7390;7390;6118;1;weekly;1994-03-07;owner;6244;1995-01-08;270648;36;7518.0;B;1937-11-04;1;0;;;101295.4;97623.8;57626.69523809524;101295.4;97623.8;51935.294339622655;101295.4;97623.8;54066.12444444446;101295.4;97623.8;56546.43000000003;101295.4;97623.8;60692.11875000002;101295.4;97623.8;67208.46153846155;0;0;57;307
9591;11496;11804;9591;74;monthly;1993-05-20;owner;6950;1995-04-11;104712;24;4363.0;A;1944-12-12;74;0;;;100514.4;99227.7;58228.11397849473;100514.4;99227.7;59277.29944444456;100514.4;99227.7;60517.423563218515;100514.4;99227.7;59243.562345679136;100514.4;99227.7;59329.21568627464;100514.4;99227.7;60456.68707483004;1;0;50;691
2000;2430;2430;2000;5;monthly;1997-08-06;owner;5354;1998-07-14;290820;60;4847.0;C;1937-10-28;5;0;378;classic;20127.0;900.0;44633.16933333334;20127.0;900.0;44947.16865671642;20127.0;900.0;44259.33859649123;20127.0;900.0;43467.28400000001;20127.0;900.0;43316.08048780487;20127.0;900.0;44205.05357142859;1;1;60;342
2035;2470;2470;2035;53;monthly;1996-05-10;owner;5360;1998-01-25;176328;36;4898.0;C;1943-06-14;53;0;;;14052.6;87431.8;46853.69371069182;14052.6;84976.1;45302.84362416107;14052.6;84976.1;44355.66;14052.6;84976.1;43201.898473282425;14052.6;84976.1;42111.98360655736;14052.6;84976.1;41130.13451327433;1;0;54;625
2035;2471;2471;2035;53;monthly;1996-05-10;disponent;5360;1998-01-25;176328;36;4898.0;C;1942-01-05;53;1;;;14052.6;87431.8;46853.69371069182;14052.6;84976.1;45302.84362416107;14052.6;84976.1;44355.66;14052.6;84976.1;43201.898473282425;14052.6;84976.1;42111.98360655736;14052.6;84976.1;41130.13451327433;1;0;56;625
4852;5860;5860;4852;47;monthly;1995-04-13;owner;5989;1996-03-04;213300;36;5925.0;C;1964-04-22;47;0;;;16991.0;7591.0;28223.322641509418;16991.0;7591.0;29852.922499999993;16991.0;7591.0;29180.365624999995;16991.0;7591.0;28642.11153846154;16991.0;7591.0;28629.495000000003;16991.0;7591.0;25585.869230769233;1;0;31;326
1004;1208;1208;1004;70;monthly;1996-07-02;owner;5158;1998-04-11;188532;36;5237.0;C;1975-09-01;70;1;;;100012.6;97632.4;65158.93916083914;100012.6;97632.4;65276.84242424241;100012.6;97632.4;67087.28114754095;100012.6;97632.4;65663.11574074072;100012.6;97632.4;63174.25408163264;100012.6;97632.4;64077.88602150536;1;0;22;648
10215;12253;12561;10215;38;monthly;1996-04-12;owner;7087;1997-02-20;44304;24;1846.0;C;1966-06-20;38;0;;;14611.0;58281.2;42646.507407407415;14611.0;58281.2;40777.87142857144;14611.0;51117.7;39084.423529411775;14611.0;51117.7;37605.57199999999;14611.0;48711.3;34815.044444444444;14611.0;47470.3;30252.08333333333;1;0;30;314
10807;12977;13285;10807;34;monthly;1996-03-13;owner;7201;1997-03-07;67464;12;5622.0;A;1935-12-25;34;0;;;23859.8;92407.6;49267.11399999999;29599.4;92407.6;51406.3418604651;29599.4;92407.6;51456.93142857141;29599.4;92407.6;51247.59666666664;29599.4;92407.6;52066.843999999975;30035.0;92407.6;55198.124999999985;1;0;61;359
1906;2316;2316;1906;1;monthly;1996-08-01;owner;5343;1997-10-08;44952;24;1873.0;C;1970-03-25;1;0;;;1000.0;93355.0;51071.7578313253;1000.0;93355.0;48416.490540540544;1000.0;93355.0;47648.007462686575;1000.0;93355.0;49157.28644067797;1000.0;81727.6;43469.56875;1000.0;81727.6;39270.924390243905;1;0;27;433
2350;2841;2841;2350;18;monthly;1996-08-04;owner;5451;1997-05-11;159744;48;3328.0;C;1973-04-10;18;1;446;classic;105645.3;87175.3;53646.760869565216;11200.0;87175.3;42602.264285714286;11200.0;87175.3;42812.03076923077;11200.0;86829.6;37791.43636363637;11200.0;600.0;21869.85714285714;11200.0;600.0;17702.6;1;1;24;280
3747;4520;4520;3747;1;monthly;1994-05-01;owner;5739;1995-01-02;76380;12;6365.0;A;1957-06-28;1;1;;;1100.0;9710.1;25775.82777777778;1100.0;9710.1;26689.95172413793;1100.0;9710.1;27359.859999999993;1100.0;9710.1;24889.023076923073;1100.0;9710.1;21931.739999999998;1100.0;9710.1;20046.112499999996;1;0;37;246
276;333;333;276;38;monthly;1997-12-08;owner;5027;1998-12-02;160920;36;4470.0;C;1971-10-19;38;0;53;classic;26827.9;74906.0;52720.36792452831;28515.6;74906.0;54032.725531914904;31038.5;74906.0;55359.665853658546;31038.5;74906.0;55866.01666666667;31038.5;74906.0;54703.43103448276;31038.5;74906.0;54845.00434782609;1;1;27;359
8492;10171;10479;8492;2;monthly;1994-06-29;owner;6726;1995-09-03;85860;60;1431.0;C;1955-10-20;2;1;1055;classic;1000.0;44713.5;29759.685393258427;1000.0;43083.6;29012.909756097557;1000.0;43083.6;28407.649999999998;1000.0;43083.6;28280.177941176473;1000.0;43083.6;27929.567213114755;1000.0;43083.6;27642.441509433964;1;1;39;431
9241;11071;11379;9241;74;monthly;1996-09-25;owner;6877;1997-06-19;285240;60;4754.0;C;1952-05-28;74;0;;;1100.0;89240.1;50975.56888888889;1100.0;89240.1;51989.022857142874;1100.0;89240.1;52610.78275862072;1100.0;89240.1;52063.963157894745;1100.0;88404.2;45924.55714285713;1100.0;85331.1;37533.92;1;0;45;267
9241;11072;11380;9241;74;monthly;1996-09-25;disponent;6877;1997-06-19;285240;60;4754.0;C;1951-04-06;74;1;;;1100.0;89240.1;50975.56888888889;1100.0;89240.1;51989.022857142874;1100.0;89240.1;52610.78275862072;1100.0;89240.1;52063.963157894745;1100.0;88404.2;45924.55714285713;1100.0;85331.1;37533.92;1;0;46;267
4414;5320;5320;4414;24;monthly;1993-09-10;owner;5877;1995-02-23;97224;24;4051.0;A;1951-04-07;17;1;;;1000.0;43393.0;22469.435576923075;1000.0;43393.0;22116.41612903226;1000.0;43393.0;21599.987058823535;1000.0;43393.0;21956.556410256406;1000.0;43393.0;22541.730985915474;1000.0;43393.0;23171.76769230768;1;0;43;531
4414;5321;5321;4414;24;monthly;1993-09-10;disponent;5877;1995-02-23;97224;24;4051.0;A;1950-02-01;17;0;;;1000.0;43393.0;22469.435576923075;1000.0;43393.0;22116.41612903226;1000.0;43393.0;21599.987058823535;1000.0;43393.0;21956.556410256406;1000.0;43393.0;22541.730985915474;1000.0;43393.0;23171.76769230768;1;0;45;531
4825;5826;5826;4825;15;monthly;1994-06-04;owner;5980;1995-08-18;21396;12;1783.0;A;1968-09-09;15;0;;;1000.0;46848.9;30702.044444444433;1000.0;46848.9;30723.39999999999;1000.0;46848.9;30860.386666666654;1000.0;46848.9;30315.354901960767;1000.0;46848.9;29291.3956521739;1000.0;46848.9;28671.36341463413;1;0;26;440
4825;5827;5827;4825;15;monthly;1994-06-04;disponent;5980;1995-08-18;21396;12;1783.0;A;1975-01-28;15;1;;;1000.0;46848.9;30702.044444444433;1000.0;46848.9;30723.39999999999;1000.0;46848.9;30860.386666666654;1000.0;46848.9;30315.354901960767;1000.0;46848.9;29291.3956521739;1000.0;46848.9;28671.36341463413;1;0;20;440
7401;8865;9173;7401;1;monthly;1993-02-26;owner;6499;1994-01-05;80952;24;3373.0;A;1945-02-04;1;0;;;1100.0;67529.6;32896.79782608693;1100.0;67529.6;32711.52249999997;1100.0;67529.6;33450.711428571405;1100.0;67529.6;36167.28518518516;1100.0;67529.6;38360.557142857135;1100.0;67529.6;36797.35714285714;1;0;48;313
